#location service enabled;location service initializing;location updated;heading updated;location provider;location provider class;UTC device;UTC location;lat;lng;accuracy[m];user heading[°];device orientation[°];speed;has gps fix;satellites used;satellites in view
True;False;False;False;unity;DeviceLocationProvider;20180516-102033.765;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102033.798;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;169.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102033.834;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102033.866;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102033.899;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102033.933;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102033.968;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;168.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102034.002;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102034.035;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;169.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102034.070;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102034.102;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102034.136;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;164.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102034.170;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102034.203;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102034.237;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102034.270;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102034.304;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;162.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102034.337;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;168.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102034.371;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102034.404;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102034.438;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102034.472;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102034.505;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102034.539;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;162.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102034.573;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102034.607;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102034.640;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102034.673;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;164.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102034.705;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102034.739;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102034.774;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102034.808;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102034.841;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;164.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102034.875;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102034.909;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;169.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102034.942;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102034.976;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102035.009;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102035.042;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;170.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102035.077;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102035.110;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;167.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102035.143;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;165.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-102035.176;20180516-102024.000;48.35718540;15.61063480;4.0;0.0;166.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
